country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Gambia,Lower River,201,Bare areas,1067.32,1158.87,10-19,47,7,5.980000019073486,4.059999942779541
Gambia,Lower River,201,Bare areas,1067.32,1158.87,20-29,14,0,5.980000019073486,4.059999942779541
Gambia,Lower River,201,Bare areas,1067.32,1158.87,30-39,13,0,5.980000019073486,4.059999942779541
Gambia,Lower River,201,Bare areas,1067.32,1158.87,40-49,5,0,5.980000019073486,4.059999942779541
Gambia,Lower River,201,Bare areas,1067.32,1158.87,50-59,6,0,5.980000019073486,4.059999942779541
Gambia,Lower River,201,Bare areas,1067.32,1158.87,60-69,5,0,5.980000019073486,4.059999942779541
Gambia,Lower River,201,Bare areas,1067.32,1158.87,70-79,2,0,5.980000019073486,4.059999942779541
Gambia,Lower River,201,Bare areas,1067.32,1158.87,80-89,3,0,5.980000019073486,4.059999942779541
Gambia,Lower River,201,Bare areas,1067.32,1158.87,90-99,2,0,5.980000019073486,4.059999942779541
Gambia,Lower River,210,Water bodies,4062.18,4338.45,0-9,3933,5104,18.059999465942383,4.989999771118164
Gambia,Lower River,210,Water bodies,4062.18,4338.45,10-19,263,303,18.059999465942383,4.989999771118164
Gambia,Lower River,210,Water bodies,4062.18,4338.45,20-29,191,47,18.059999465942383,4.989999771118164
Gambia,Lower River,210,Water bodies,4062.18,4338.45,30-39,139,14,18.059999465942383,4.989999771118164
Gambia,Lower River,210,Water bodies,4062.18,4338.45,40-49,145,1,18.059999465942383,4.989999771118164
Gambia,Lower River,210,Water bodies,4062.18,4338.45,50-59,87,0,18.059999465942383,4.989999771118164
Gambia,Lower River,210,Water bodies,4062.18,4338.45,60-69,120,0,18.059999465942383,4.989999771118164
Gambia,Lower River,210,Water bodies,4062.18,4338.45,70-79,133,0,18.059999465942383,4.989999771118164
Gambia,Lower River,210,Water bodies,4062.18,4338.45,80-89,186,0,18.059999465942383,4.989999771118164
Gambia,Lower River,210,Water bodies,4062.18,4338.45,90-99,253,0,18.059999465942383,4.989999771118164
Gambia,Lower River,255,No Data (flag),1185.07,251453.16,0-9,1546,2356,31.610000610351562,8.15999984741211
Gambia,Lower River,255,No Data (flag),1185.07,251453.16,10-19,227,1032,31.610000610351562,8.15999984741211
Gambia,Lower River,255,No Data (flag),1185.07,251453.16,20-29,164,147,31.610000610351562,8.15999984741211
Gambia,Lower River,255,No Data (flag),1185.07,251453.16,30-39,145,6,31.610000610351562,8.15999984741211
Gambia,Lower River,255,No Data (flag),1185.07,251453.16,40-49,137,3,31.610000610351562,8.15999984741211
Gambia,Lower River,255,No Data (flag),1185.07,251453.16,50-59,150,0,31.610000610351562,8.15999984741211
Gambia,Lower River,255,No Data (flag),1185.07,251453.16,60-69,188,0,31.610000610351562,8.15999984741211
Gambia,Lower River,255,No Data (flag),1185.07,251453.16,70-79,189,0,31.610000610351562,8.15999984741211
Gambia,Lower River,255,No Data (flag),1185.07,251453.16,80-89,213,0,31.610000610351562,8.15999984741211
Gambia,Lower River,255,No Data (flag),1185.07,251453.16,90-99,248,0,31.610000610351562,8.15999984741211
Gambia,Maccarthy Island,10,"Cropland, rainfed",167286.8,176925.8,0-9,89544,162095,24.520000457763672,5.809999942779541
Gambia,Maccarthy Island,10,"Cropland, rainfed",167286.8,176925.8,10-19,25860,27765,24.520000457763672,5.809999942779541
Gambia,Maccarthy Island,10,"Cropland, rainfed",167286.8,176925.8,20-29,12405,285,24.520000457763672,5.809999942779541
Gambia,Maccarthy Island,10,"Cropland, rainfed",167286.8,176925.8,30-39,9204,0,24.520000457763672,5.809999942779541
Gambia,Maccarthy Island,10,"Cropland, rainfed",167286.8,176925.8,40-49,7893,0,24.520000457763672,5.809999942779541
Gambia,Maccarthy Island,10,"Cropland, rainfed",167286.8,176925.8,50-59,7759,0,24.520000457763672,5.809999942779541
Gambia,Maccarthy Island,10,"Cropland, rainfed",167286.8,176925.8,60-69,7790,0,24.520000457763672,5.809999942779541
Gambia,Maccarthy Island,10,"Cropland, rainfed",167286.8,176925.8,70-79,8081,0,24.520000457763672,5.809999942779541
Gambia,Maccarthy Island,10,"Cropland, rainfed",167286.8,176925.8,80-89,7969,0,24.520000457763672,5.809999942779541
