country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Sierra Leone,Eastern,255,No Data (flag),1912.57,1247093.51,80-89,673,424,68.9800033569336,44.75
Sierra Leone,Eastern,255,No Data (flag),1912.57,1247093.51,90-99,2204,431,68.9800033569336,44.75
Sierra Leone,Northern,10,"Cropland, rainfed",835370.93,853511.82,0-9,242105,145523,46.279998779296875,26.280000686645508
Sierra Leone,Northern,10,"Cropland, rainfed",835370.93,853511.82,10-19,84386,241238,46.279998779296875,26.280000686645508
Sierra Leone,Northern,10,"Cropland, rainfed",835370.93,853511.82,20-29,66732,232867,46.279998779296875,26.280000686645508
Sierra Leone,Northern,10,"Cropland, rainfed",835370.93,853511.82,30-39,61776,173064,46.279998779296875,26.280000686645508
Sierra Leone,Northern,10,"Cropland, rainfed",835370.93,853511.82,40-49,61779,129915,46.279998779296875,26.280000686645508
Sierra Leone,Northern,10,"Cropland, rainfed",835370.93,853511.82,50-59,63935,57135,46.279998779296875,26.280000686645508
Sierra Leone,Northern,10,"Cropland, rainfed",835370.93,853511.82,60-69,68520,9211,46.279998779296875,26.280000686645508
Sierra Leone,Northern,10,"Cropland, rainfed",835370.93,853511.82,70-79,77724,3961,46.279998779296875,26.280000686645508
Sierra Leone,Northern,10,"Cropland, rainfed",835370.93,853511.82,80-89,102287,1748,46.279998779296875,26.280000686645508
Sierra Leone,Northern,10,"Cropland, rainfed",835370.93,853511.82,90-99,145415,585,46.279998779296875,26.280000686645508
Sierra Leone,Northern,11,"Cropland, rainfed",131223.38,132385.98,0-9,19792,15574,63.31999969482422,37.810001373291016
Sierra Leone,Northern,11,"Cropland, rainfed",131223.38,132385.98,10-19,8132,22244,63.31999969482422,37.810001373291016
Sierra Leone,Northern,11,"Cropland, rainfed",131223.38,132385.98,20-29,7128,24049,63.31999969482422,37.810001373291016
Sierra Leone,Northern,11,"Cropland, rainfed",131223.38,132385.98,30-39,7168,25088,63.31999969482422,37.810001373291016
Sierra Leone,Northern,11,"Cropland, rainfed",131223.38,132385.98,40-49,7836,27878,63.31999969482422,37.810001373291016
Sierra Leone,Northern,11,"Cropland, rainfed",131223.38,132385.98,50-59,8866,20971,63.31999969482422,37.810001373291016
Sierra Leone,Northern,11,"Cropland, rainfed",131223.38,132385.98,60-69,10782,10706,63.31999969482422,37.810001373291016
Sierra Leone,Northern,11,"Cropland, rainfed",131223.38,132385.98,70-79,14070,7276,63.31999969482422,37.810001373291016
