country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Nicaragua,Atlántico Sur,160.0,"Tree cover, flooded, fresh or brakish water",0.0,2008.38,90-99,0,490,,63.81265640258789
Nicaragua,Atlántico Sur,170.0,"Tree cover, flooded, saline water",116.62,8335.49,0-9,30,1061,60.68333053588867,69.81371307373047
Nicaragua,Atlántico Sur,170.0,"Tree cover, flooded, saline water",116.62,8335.49,10-19,11,499,60.68333053588867,69.81371307373047
Nicaragua,Atlántico Sur,170.0,"Tree cover, flooded, saline water",116.62,8335.49,20-29,9,483,60.68333053588867,69.81371307373047
Nicaragua,Atlántico Sur,170.0,"Tree cover, flooded, saline water",116.62,8335.49,30-39,8,482,60.68333053588867,69.81371307373047
Nicaragua,Atlántico Sur,170.0,"Tree cover, flooded, saline water",116.62,8335.49,40-49,11,632,60.68333053588867,69.81371307373047
Nicaragua,Atlántico Sur,170.0,"Tree cover, flooded, saline water",116.62,8335.49,50-59,14,642,60.68333053588867,69.81371307373047
Nicaragua,Atlántico Sur,170.0,"Tree cover, flooded, saline water",116.62,8335.49,60-69,9,767,60.68333053588867,69.81371307373047
Nicaragua,Atlántico Sur,170.0,"Tree cover, flooded, saline water",116.62,8335.49,70-79,10,887,60.68333053588867,69.81371307373047
Nicaragua,Atlántico Sur,170.0,"Tree cover, flooded, saline water",116.62,8335.49,80-89,16,1141,60.68333053588867,69.81371307373047
Nicaragua,Atlántico Sur,170.0,"Tree cover, flooded, saline water",116.62,8335.49,90-99,73,4582,60.68333053588867,69.81371307373047
Nicaragua,Atlántico Sur,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",9.61,122.16,0-9,0,126,44.74974060058594,12.291502952575684
Nicaragua,Atlántico Sur,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",9.61,122.16,10-19,1,19,44.74974060058594,12.291502952575684
Nicaragua,Atlántico Sur,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",9.61,122.16,20-29,2,3,44.74974060058594,12.291502952575684
Nicaragua,Atlántico Sur,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",9.61,122.16,30-39,3,9,44.74974060058594,12.291502952575684
Nicaragua,Atlántico Sur,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",9.61,122.16,40-49,5,4,44.74974060058594,12.291502952575684
Nicaragua,Atlántico Sur,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",9.61,122.16,50-59,1,3,44.74974060058594,12.291502952575684
Nicaragua,Atlántico Sur,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",9.61,122.16,60-69,4,3,44.74974060058594,12.291502952575684
Nicaragua,Atlántico Sur,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",9.61,122.16,70-79,0,1,44.74974060058594,12.291502952575684
Nicaragua,Atlántico Sur,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",9.61,122.16,80-89,0,1,44.74974060058594,12.291502952575684
Nicaragua,Atlántico Sur,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",9.61,122.16,90-99,0,1,44.74974060058594,12.291502952575684
Nicaragua,Atlántico Sur,190.0,Urban areas,569.02,717.53,0-9,115,580,25.038820266723633,17.881221771240234
Nicaragua,Atlántico Sur,190.0,Urban areas,569.02,717.53,10-19,196,93,25.038820266723633,17.881221771240234
Nicaragua,Atlántico Sur,190.0,Urban areas,569.02,717.53,20-29,170,47,25.038820266723633,17.881221771240234
Nicaragua,Atlántico Sur,190.0,Urban areas,569.02,717.53,30-39,97,38,25.038820266723633,17.881221771240234
Nicaragua,Atlántico Sur,190.0,Urban areas,569.02,717.53,40-49,48,31,25.038820266723633,17.881221771240234
Nicaragua,Atlántico Sur,190.0,Urban areas,569.02,717.53,50-59,29,9,25.038820266723633,17.881221771240234
Nicaragua,Atlántico Sur,190.0,Urban areas,569.02,717.53,60-69,18,17,25.038820266723633,17.881221771240234
Nicaragua,Atlántico Sur,190.0,Urban areas,569.02,717.53,70-79,18,13,25.038820266723633,17.881221771240234
